video_id,video_title,views,video_likes,video_total_comments,author,text,published_at,like_count
NZV3sVFec0w,🍎 iPhone 17e - Power Ila da...❌  தவறு ✅🤦‍♂️..... ⭐ TechSuperStar ⭐,67897,3775,104,@SelvarajSelvaraj-p9p,Super bro 🎉🎉🎉🎉🎉🎉,2026-03-27T05:00:56Z,4
NZV3sVFec0w,🍎 iPhone 17e - Power Ila da...❌  தவறு ✅🤦‍♂️..... ⭐ TechSuperStar ⭐,67897,3775,104,@subhavijay1901,1 st comment 1st like 1st view,2026-03-27T05:00:31Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@MrwhosethebossPlus,"We just hit 10 MILLION subscribers on the main channel! Come celebrate with us!
https://www.youtube.com/watch?v=mxiEI65M9_M&",2022-03-02T17:41:19Z,4826
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@anirbandasadhikary8467,Where from you bought the 5 or 5s ???,2026-03-29T15:31:52Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@JacobSantos-f7u,Where’s the SE😢,2026-03-26T23:12:03Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@LimphoTsupane,please give me one,2026-03-25T15:05:04Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@MerenjamriaMeren,Bro where is iPhone XR,2026-03-25T03:34:44Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Dustinarrrr,uhh wheres SE,2026-03-25T01:35:16Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@cadhe51,Can you send one for me only one😪,2026-03-24T06:43:06Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@tommyzoom41,wheres the 5c,2026-03-23T01:05:01Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Forza-c7d,But Did he buy every colour?,2026-03-20T21:55:55Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@HarnoorSinghSachdeva,I love your t shirt man,2026-03-20T07:42:44Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Bawan_Bawan65,EVERY SINGLE IPHONE EVER,2026-03-19T15:13:39Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Bawan_Bawan65,EVERY SINGLE IPHONE EVER,2026-03-19T15:13:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ghostfacefan2023,I swear bro has every phone 💀,2026-03-18T10:02:32Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@haider-ali-pizzasman_8,If ypu look at the camaras on all of them till 16 models. They have 1 camera 2 then 3 and 2 then 3 agian,2026-03-17T11:07:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ShivanshSharma2411,"Bro put the iPhone 8 in place of 7 and 7 in place of 8 

Because the iPhone 8 introduced a glass back and u can see in the vid that the iPhone 7 had a glass back",2026-03-16T15:07:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Devestoz1AE,5c crying in the corner,2026-03-15T09:13:32Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Magma9528,No iPhone se,2026-03-14T16:05:23Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@BhajiMR,What about the 5C,2026-03-12T16:06:44Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@WhisperzOfSin,Where did the nine goes😂,2026-03-12T13:38:23Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Bribrii655,Who’s here in 2026?,2026-03-09T17:54:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@JLVlogs1234,"Who’s here after the iPhone 18 release?
                           👇",2026-03-07T14:52:48Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@MonikaSingh-nm8ou,yow forgot iphone se,2026-03-07T14:03:57Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Alojzy-n4p,Where is iPhone 5c,2026-03-07T13:41:29Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@tecnological1751,You forgot the iPhone 5c,2026-03-06T14:59:52Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ItsBoy-z,Iphone 5C,2026-03-06T11:40:48Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@CarrickWatts,U have another channel?!😮,2026-03-05T20:01:40Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Ollie-f3q8k,What about the iPhone SE 😂 and minis,2026-03-04T20:11:46Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@OneANDonlyANTHONY,Can I have one I have no phone 😔,2026-03-03T05:24:41Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Lacrosse_prodzzzzz,Who’s here after the 18 release,2026-02-26T19:36:44Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Ki114z,"Bro forgot the se 1, 2 and 3 gens 😭",2026-02-26T04:15:53Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@muhammadsaadalam7205,U missed iphone XR,2026-02-25T10:44:12Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Thesmarteditz,"Me thinking wheres iphone 14, 15 16 and 17",2026-02-25T09:32:16Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@discoclub-e1x,bro just skipped the 5c 😭,2026-02-23T18:41:50Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Wolfi2597,7 plus? 8 plus? Xr? SE?,2026-02-23T12:40:13Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@niranjandasc3837,Why this short pop up on 2026,2026-02-18T11:38:06Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@kevinalbertogarciaespinal-c2t,what about the iPhone XR,2026-02-18T02:07:44Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Xx_ShadowSoul,"Now theres 14, 15, 16, 17, 18",2026-02-17T11:43:30Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Arham-i8w,"Who is here after the Iphone 18 shape leak 
👇",2026-02-13T14:42:31Z,3
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@aridalzaman,Did you know that the iPhone 6s was 2x faster than the original 6? It was 2x CPU 2x RAM 2x Storage,2026-02-13T12:53:07Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Forest-w1g,What about the iPhone 5c?,2026-02-12T21:18:58Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@LED-LIGHT-KING,"Whose here after the iPhone 56927 release
👇",2026-02-11T13:07:39Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@LincolnSaephan,No 7 plus?,2026-02-10T00:36:05Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@galibhasan202,Buy all the Samsung phone (not only the s series all of them LIKE LITERALLY),2026-02-09T16:34:25Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@That_Mace_Guy_XD,Bros made of 💰 🤑 💸 💲 🪙,2026-02-08T17:36:24Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Callmekittycat-417we,I have the iphone 11 pro :3,2026-02-06T22:10:52Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@WincentZameczkowski,Why did you skip the 5C?,2026-02-05T21:06:19Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Muhammad_Gamers_TV2,You missed one the iPhone 5c,2026-01-29T17:11:05Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@TheFanOfFans04,The hone 20 is planned to be curved,2026-01-27T20:10:32Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@WilliamKongmengThao-x5d,Where’s the XR and 5c,2026-01-25T16:14:32Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@notlos8,Now it's curved again,2026-01-24T06:51:23Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@alamdar77779,The T-shirt🐶,2026-01-23T04:42:19Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@KanishkVatsy,1m likes and he buys me a gaming pc,2026-01-22T13:26:21Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@FARSnl0-p3p,Bro is lucky the iPhone 7 didnt expload on him,2026-01-22T08:23:33Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Miiu10,iphone 8+ gang in replies,2026-01-22T03:24:56Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Muhammad-d3m7t,Where is the iPhone 14?,2026-01-22T02:17:29Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@clipvids_17,Who is here after the iPhone 25 releases,2026-01-21T22:16:07Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@SamCountry1234,I love you shirt 😮.,2026-01-21T16:50:24Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@AHAKIMI2CR7,What about 5c,2026-01-21T02:07:51Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@NaomiBenson-c2z,Who’s watching this in 2026 were we have the iPhone 17,2026-01-20T23:26:51Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@EdmilsonBatista-j7s,🇺🇲english the is,2026-01-20T22:55:28Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Warrior_560,I phone 12 😢,2026-01-20T15:17:17Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Imransito8,XR?,2026-01-19T17:44:47Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Imransito8,5c?,2026-01-19T17:44:34Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@joshelnar1727,5s underrated with full screen it’s awesome I think,2026-01-19T13:16:37Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@cameronnezbeth8252,i loved the grey 6s and the jet black 7 when they came out,2026-01-19T02:32:15Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@thegreatestbaldeagle2999,Forgot the iPhone 4C! I had one,2026-01-19T02:03:42Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@vishnup.s6634,U missed iphone 5c😌💀,2026-01-18T19:17:11Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@kuslaboi92,why does he sound like a kid?,2026-01-18T16:05:35Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ghosted_editzz,Why is no one talking about his shirt 😭,2026-01-18T15:48:43Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Aasem4656,The 5/5s and the x are my favorite designs.,2026-01-18T14:51:32Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@AtlantSino-s7e,ITS 2026,2026-01-18T12:27:03Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@dark14460,Iphone 5c??,2026-01-18T09:56:37Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@MpilonhleJele-w8p,Can I have one of them plz,2026-01-18T09:22:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ArifinHossainMahin,Ridiculous scratchy aluminium back 17 worst of iphone history.,2026-01-18T08:25:09Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@sunil_exe,x was the best looking iphone ever made,2026-01-18T03:43:53Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Garry-g7g,Where tf is SE????,2026-01-17T19:40:37Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ronjeybanerjjee9140,I like u very much to be fr but u just have a tshirt on that says : dogezilla . But u forgot it’s actually HARRISZILLA,2026-01-17T19:30:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@praveenk6326,Um...  iPhone 17?,2026-01-17T11:37:45Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@AbdullahAydın-h8m,5c?,2026-01-16T16:08:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@INKOBRN,"Where is 5C, xr and se",2026-01-16T01:28:23Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Karol-ph9ci,And the 5C?,2026-01-15T22:06:04Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@ThatCleanGirl1,It’ll be curved again with the iPhone 20 I bet,2026-01-15T21:36:30Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Justin-d9x4q,Why am I getting this on my for u page now😭😭😭,2026-01-14T16:41:00Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@u052rr,Where the 5c ?,2026-01-12T03:09:52Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@nintendoswitch-rt1ir,How are you able to afford 13 iPhones,2026-01-11T17:54:43Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@yurdagulilhan7979,"What is the best iphone ever?
👇👇👇",2026-01-11T16:31:08Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@HamzaAK303,What about iPhone XR,2026-01-11T13:55:35Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Antek-s7o,W ab 5c,2026-01-10T11:40:17Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@IliaKristioglo,Very nice tshirt,2026-01-10T07:26:34Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Samtech-123,No when he showed the iPhone seven was he holding the iPhone eight,2026-01-09T16:58:15Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@James_E19,We both know that Apple don't care about their customers and want money only,2026-01-08T03:16:23Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@BernardoOviedo-k8n,Where the hell is the xr bru y'all always forget it,2026-01-06T00:57:39Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@KastinOpitz,I’m in 2026 we have the iPhone 17,2026-01-05T22:14:31Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@MOS_6502_CPU,I wonder why they don’t say “every iPhone ever up until now” to clarify this is an older video to some Internet dumbasses who have to point out the ones they missed and not look at the date.,2026-01-05T06:46:58Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@SyedShah-u8y,Commenting 3 years later,2026-01-05T04:23:49Z,1
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@Albert.schubert,I predikt in 2026 it going to give iphone 18 fold,2026-01-05T00:20:50Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@JayJansevanvuuren,Where is the se and the xr,2026-01-04T11:03:03Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@The212king-k7u,If you’re wondering I have the 11 pro max,2026-01-03T21:43:38Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@anujrana7707,Gay.,2026-01-03T20:24:43Z,0
8Y7Iq9H3t0w,I bought EVERY SINGLE IPHONE. 🤯,56539936,3782302,25426,@SAJ-93,The 3GS is GOATED,2026-01-03T08:25:33Z,0
2GIouJWh5Wo,iPhone 16 BBD Sale 2026🔥iPhone 16 Big Billion Days 2026 | iPhone 16 Big Billion 2026 |iPhone 16 2026,4753,62,8,@choudhury4581,Tum log jaisa price bolta ho aisa hota kabhi mahi hai😂,2026-03-29T16:30:17Z,2
2GIouJWh5Wo,iPhone 16 BBD Sale 2026🔥iPhone 16 Big Billion Days 2026 | iPhone 16 Big Billion 2026 |iPhone 16 2026,4753,62,8,@amannawab1227,Kab tak sell milegi,2026-03-29T15:06:01Z,0
2GIouJWh5Wo,iPhone 16 BBD Sale 2026🔥iPhone 16 Big Billion Days 2026 | iPhone 16 Big Billion 2026 |iPhone 16 2026,4753,62,8,@joyb1d6x,Bhi s 25 ka price kitna hoga,2026-03-29T15:05:51Z,0
2GIouJWh5Wo,iPhone 16 BBD Sale 2026🔥iPhone 16 Big Billion Days 2026 | iPhone 16 Big Billion 2026 |iPhone 16 2026,4753,62,8,@AjitMoreclassic,One side sounds,2026-03-29T13:15:40Z,4
2GIouJWh5Wo,iPhone 16 BBD Sale 2026🔥iPhone 16 Big Billion Days 2026 | iPhone 16 Big Billion 2026 |iPhone 16 2026,4753,62,8,@nawaazyt4339,I phone 17 pro?,2026-03-29T09:02:40Z,1
